strain,elapsed_time_hr,od_600nm,technical_replicate,growth_medium,date,identifier,class
WT,0.0,0.030925925925925912,1,glucose,2021-07-20,GC001,WT
WT,0.12555555555555564,0.034814814814814826,1,glucose,2021-07-20,GC001,WT
WT,0.2511111111111113,0.03896296296296296,1,glucose,2021-07-20,GC001,WT
WT,0.3766666666666669,0.043814814814814806,1,glucose,2021-07-20,GC001,WT
WT,0.5022222222222226,0.049888888888888885,1,glucose,2021-07-20,GC001,WT
WT,0.6277777777777778,0.05685185185185186,1,glucose,2021-07-20,GC001,WT
WT,0.7533333333333334,0.06496296296296294,1,glucose,2021-07-20,GC001,WT
WT,0.878888888888889,0.07492592592592591,1,glucose,2021-07-20,GC001,WT
WT,1.0044444444444447,0.08492592592592592,1,glucose,2021-07-20,GC001,WT
WT,1.1300000000000003,0.0949259259259259,1,glucose,2021-07-20,GC001,WT
WT,1.255555555555556,0.10785185185185185,1,glucose,2021-07-20,GC001,WT
WT,1.3811111111111116,0.12485185185185184,1,glucose,2021-07-20,GC001,WT
WT,1.5066666666666664,0.14381481481481484,1,glucose,2021-07-20,GC001,WT
WT,1.632222222222222,0.16399999999999998,1,glucose,2021-07-20,GC001,WT
WT,1.7577777777777777,0.189962962962963,1,glucose,2021-07-20,GC001,WT
WT,1.8833333333333333,0.21796296296296297,1,glucose,2021-07-20,GC001,WT
WT,2.008888888888889,0.24974074074074076,1,glucose,2021-07-20,GC001,WT
WT,2.1344444444444446,0.2869259259259259,1,glucose,2021-07-20,GC001,WT
WT,2.2600000000000002,0.3268888888888889,1,glucose,2021-07-20,GC001,WT
WT,0.0,0.03192592592592591,2,glucose,2021-07-20,GC001,WT
WT,0.12555555555555564,0.03581481481481483,2,glucose,2021-07-20,GC001,WT
WT,0.2511111111111113,0.039962962962962964,2,glucose,2021-07-20,GC001,WT
WT,0.3766666666666669,0.04481481481481481,2,glucose,2021-07-20,GC001,WT
WT,0.5022222222222226,0.050888888888888886,2,glucose,2021-07-20,GC001,WT
WT,0.6277777777777778,0.05685185185185186,2,glucose,2021-07-20,GC001,WT
WT,0.7533333333333334,0.06596296296296295,2,glucose,2021-07-20,GC001,WT
WT,0.878888888888889,0.07492592592592591,2,glucose,2021-07-20,GC001,WT
WT,1.0044444444444447,0.08192592592592592,2,glucose,2021-07-20,GC001,WT
WT,1.1300000000000003,0.0949259259259259,2,glucose,2021-07-20,GC001,WT
WT,1.255555555555556,0.10885185185185185,2,glucose,2021-07-20,GC001,WT
WT,1.3811111111111116,0.12485185185185184,2,glucose,2021-07-20,GC001,WT
WT,1.5066666666666664,0.14381481481481484,2,glucose,2021-07-20,GC001,WT
WT,1.632222222222222,0.16499999999999998,2,glucose,2021-07-20,GC001,WT
WT,1.7577777777777777,0.189962962962963,2,glucose,2021-07-20,GC001,WT
WT,1.8833333333333333,0.21796296296296297,2,glucose,2021-07-20,GC001,WT
WT,2.008888888888889,0.25074074074074076,2,glucose,2021-07-20,GC001,WT
WT,2.1344444444444446,0.2869259259259259,2,glucose,2021-07-20,GC001,WT
WT,2.2600000000000002,0.3268888888888889,2,glucose,2021-07-20,GC001,WT
WT,0.0,0.031814814814814824,3,glucose,2021-07-20,GC001,WT
WT,0.12555555555555564,0.035962962962962974,3,glucose,2021-07-20,GC001,WT
WT,0.2511111111111113,0.040814814814814804,3,glucose,2021-07-20,GC001,WT
WT,0.3766666666666669,0.04688888888888888,3,glucose,2021-07-20,GC001,WT
WT,0.5022222222222221,0.05385185185185186,3,glucose,2021-07-20,GC001,WT
WT,0.6277777777777778,0.06196296296296294,3,glucose,2021-07-20,GC001,WT
WT,0.7533333333333334,0.0709259259259259,3,glucose,2021-07-20,GC001,WT
WT,0.878888888888889,0.07992592592592591,3,glucose,2021-07-20,GC001,WT
WT,1.0044444444444447,0.09192592592592592,3,glucose,2021-07-20,GC001,WT
WT,1.1300000000000003,0.10485185185185185,3,glucose,2021-07-20,GC001,WT
WT,1.255555555555556,0.11985185185185186,3,glucose,2021-07-20,GC001,WT
WT,1.3811111111111107,0.13881481481481484,3,glucose,2021-07-20,GC001,WT
WT,1.5066666666666664,0.15899999999999997,3,glucose,2021-07-20,GC001,WT
WT,1.632222222222222,0.182962962962963,3,glucose,2021-07-20,GC001,WT
WT,1.7577777777777777,0.20996296296296296,3,glucose,2021-07-20,GC001,WT
WT,1.8833333333333333,0.24074074074074076,3,glucose,2021-07-20,GC001,WT
WT,2.008888888888889,0.2759259259259259,3,glucose,2021-07-20,GC001,WT
WT,2.1344444444444446,0.3138888888888889,3,glucose,2021-07-20,GC001,WT
∆dpp,0.0,0.03274074074074074,1,glucose,2021-07-20,GC048,Single KO
∆dpp,0.12555555555555564,0.037000000000000005,1,glucose,2021-07-20,GC048,Single KO
∆dpp,0.2511111111111113,0.041814814814814805,1,glucose,2021-07-20,GC048,Single KO
∆dpp,0.3766666666666669,0.04688888888888888,1,glucose,2021-07-20,GC048,Single KO
∆dpp,0.5022222222222226,0.05388888888888889,1,glucose,2021-07-20,GC048,Single KO
∆dpp,0.6277777777777778,0.0619259259259259,1,glucose,2021-07-20,GC048,Single KO
∆dpp,0.7533333333333334,0.07281481481481482,1,glucose,2021-07-20,GC048,Single KO
∆dpp,0.878888888888889,0.08396296296296298,1,glucose,2021-07-20,GC048,Single KO
∆dpp,1.0044444444444447,0.0928148148148148,1,glucose,2021-07-20,GC048,Single KO
∆dpp,1.1300000000000003,0.10888888888888888,1,glucose,2021-07-20,GC048,Single KO
∆dpp,1.2555555555555555,0.12185185185185186,1,glucose,2021-07-20,GC048,Single KO
∆dpp,1.3811111111111112,0.14196296296296296,1,glucose,2021-07-20,GC048,Single KO
∆dpp,1.5066666666666668,0.16492592592592592,1,glucose,2021-07-20,GC048,Single KO
∆dpp,1.6322222222222225,0.19192592592592594,1,glucose,2021-07-20,GC048,Single KO
∆dpp,1.757777777777778,0.22592592592592592,1,glucose,2021-07-20,GC048,Single KO
∆dpp,1.8833333333333337,0.2628518518518519,1,glucose,2021-07-20,GC048,Single KO
∆dpp,2.0088888888888894,0.30185185185185187,1,glucose,2021-07-20,GC048,Single KO
∆dpp,2.134444444444444,0.3438148148148148,1,glucose,2021-07-20,GC048,Single KO
∆dpp,0.0,0.030851851851851853,2,glucose,2021-07-20,GC048,Single KO
∆dpp,0.1255555555555552,0.033888888888888885,2,glucose,2021-07-20,GC048,Single KO
∆dpp,0.25111111111111084,0.03674074074074074,2,glucose,2021-07-20,GC048,Single KO
∆dpp,0.3766666666666665,0.040999999999999995,2,glucose,2021-07-20,GC048,Single KO
∆dpp,0.5022222222222221,0.04581481481481481,2,glucose,2021-07-20,GC048,Single KO
∆dpp,0.6277777777777778,0.05188888888888889,2,glucose,2021-07-20,GC048,Single KO
∆dpp,0.7533333333333334,0.05888888888888889,2,glucose,2021-07-20,GC048,Single KO
∆dpp,0.8788888888888886,0.0669259259259259,2,glucose,2021-07-20,GC048,Single KO
∆dpp,1.0044444444444443,0.07781481481481482,2,glucose,2021-07-20,GC048,Single KO
∆dpp,1.13,0.09096296296296298,2,glucose,2021-07-20,GC048,Single KO
∆dpp,1.2555555555555555,0.1028148148148148,2,glucose,2021-07-20,GC048,Single KO
∆dpp,1.3811111111111112,0.11488888888888889,2,glucose,2021-07-20,GC048,Single KO
∆dpp,1.5066666666666664,0.12885185185185183,2,glucose,2021-07-20,GC048,Single KO
∆dpp,1.632222222222222,0.14996296296296296,2,glucose,2021-07-20,GC048,Single KO
∆dpp,1.7577777777777777,0.17392592592592593,2,glucose,2021-07-20,GC048,Single KO
∆dpp,1.8833333333333333,0.20192592592592595,2,glucose,2021-07-20,GC048,Single KO
∆dpp,2.008888888888889,0.23392592592592593,2,glucose,2021-07-20,GC048,Single KO
∆dpp,2.1344444444444446,0.27385185185185185,2,glucose,2021-07-20,GC048,Single KO
∆dpp,2.2600000000000002,0.3158518518518519,2,glucose,2021-07-20,GC048,Single KO
∆dpp,0.0,0.032888888888888884,3,glucose,2021-07-20,GC048,Single KO
∆dpp,0.12555555555555564,0.03674074074074074,3,glucose,2021-07-20,GC048,Single KO
∆dpp,0.2511111111111113,0.040999999999999995,3,glucose,2021-07-20,GC048,Single KO
∆dpp,0.3766666666666669,0.04581481481481481,3,glucose,2021-07-20,GC048,Single KO
∆dpp,0.5022222222222226,0.05188888888888889,3,glucose,2021-07-20,GC048,Single KO
∆dpp,0.6277777777777782,0.05888888888888889,3,glucose,2021-07-20,GC048,Single KO
∆dpp,0.7533333333333334,0.0669259259259259,3,glucose,2021-07-20,GC048,Single KO
∆dpp,0.878888888888889,0.07681481481481482,3,glucose,2021-07-20,GC048,Single KO
∆dpp,1.0044444444444447,0.08996296296296298,3,glucose,2021-07-20,GC048,Single KO
∆dpp,1.1300000000000003,0.1008148148148148,3,glucose,2021-07-20,GC048,Single KO
∆dpp,1.255555555555556,0.11688888888888889,3,glucose,2021-07-20,GC048,Single KO
∆dpp,1.3811111111111112,0.12985185185185183,3,glucose,2021-07-20,GC048,Single KO
∆dpp,1.5066666666666668,0.14996296296296296,3,glucose,2021-07-20,GC048,Single KO
∆dpp,1.6322222222222225,0.17492592592592593,3,glucose,2021-07-20,GC048,Single KO
∆dpp,1.757777777777778,0.2029259259259259,3,glucose,2021-07-20,GC048,Single KO
∆dpp,1.8833333333333337,0.23592592592592593,3,glucose,2021-07-20,GC048,Single KO
∆dpp,2.0088888888888894,0.27485185185185185,3,glucose,2021-07-20,GC048,Single KO
